source_file	source_root	file_kind	selection	selected_roots	direct_importers	active_imports	active_subfiles	commented_subfiles	direct_subfile_importers	commented_imports	substantive	prose_words	headings	construct_counts	labels	named_items	coverage_status	coverage_basis	formalolp_evidence	formal_declarations	audit_note
normal-modal-logic/filtrations/S5-fmp.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	335	\Log{K	defn=1;prop=2;cor=1;prob=2;proof=3	prop:K-fmp;prop:univ-fin;cor:S5fmp	prop:_#prop:K-fmp;prop:_#prop:univ-fin;cor:_#cor:S5fmp	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/euclidean-filtrations.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	354	Filtrations of Euclidean Models	thm=1;prob=1;proof=1;figure=2	fig:ser-eucl;fig:ser-eucl2;thm:modal-closed-filt	thm:_#thm:modal-closed-filt	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/examples-of-filtrations.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	606	Examples of Filtrations	defn=2;prop=2;ex=1;prob=1;probtag=1;proof=2;figure=1	prop:finest;defn:coarsest-Box;defn:coarsest-Diamond;fig:ex-filtration	defn:_#defn:coarsest-Box,defn:coarsest-Diamond;prop:_#prop:finest;ex:_#fig:ex-filtration	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/filtrations-def.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	442	Filtrations	defn=1;thm=1;cor=1;prob=1;proof=1	defn:filtration;defn:filtration-R;defn:filtration-R1;defn:filtration-R2;defn:filtration-R3;thm:filtrations	defn:_#defn:filtration,defn:filtration-R,defn:filtration-R1,defn:filtration-R2,defn:filtration-R3;thm:_#thm:filtrations	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/filtrations.tex	normal-modal-logic	chapter	selected	normal-modal-logic	normal-modal-logic/normal-modal-logic.tex	9	0	0	-	0	no	4	nml	-	-	-	structural-container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
normal-modal-logic/filtrations/finite.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	189	Filtrations are Finite	prop=1;proof=1	prop:filt-are-finite	prop:_#prop:filt-are-finite	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/introduction.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	1013	Introduction	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/more-filtrations.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	334	Filtrations and Properties of Accessibility	thm=1;prob=1;proof=1;table=1	tab:Cn-filtrations;thm:more-filtrations	thm:_#thm:more-filtrations	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/filtrations/preliminaries.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/filtrations/filtrations.tex	0	0	0	-	0	yes	302	Preliminaries	defn=2;prop=1;proof=1	defn:modallyclosed	defn:_#defn:modallyclosed	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/frame-definability/definability.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	786	Frame Definability	defn=1;thm=1;prop=1;cor=2;prob=2;proof=2	thm:fullCorrespondence;prop:D-serial;prop:relation-facts	thm:_#thm:fullCorrespondence;prop:_#prop:relation-facts;cor:_#prop:D-serial	partial/weaker	manual_fragment_match	FormalOLP/NormalModalLogic/Soundness.lean	FormalOLP/NormalModalLogic/Soundness.lean:45-249	Several correspondence theorems are native; full frame-definability and all source schema families are absent.
normal-modal-logic/frame-definability/equivalence-S5.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	534	Equivalence Relations and \Log{S5	defn=1;prop=3;prob=1;proof=2;figure=1	prop:equivalences;prop:S5=univ;fig:partition	prop:_#prop:equivalences;prop:_#prop:S5=univ	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/frame-definability/first-order-definability.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	410	First-order Definability	defn=1	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/frame-definability/frame-definability.tex	normal-modal-logic	chapter	selected	normal-modal-logic	normal-modal-logic/normal-modal-logic.tex	7	0	0	-	0	no	3	nml	-	-	-	structural-container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
normal-modal-logic/frame-definability/frames.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	164	Frames	defn=2;rem=1	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/frame-definability/introduction.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	355	Introduction	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/frame-definability/properties-accessibility.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	570	Properties of Accessibility Relations	thm=1;prop=1;prob=3;proof=1;figure=1;table=2	thm:soundschemas;tab:five;fig:Bsymm;prop:reflexive;tab:anotherfive	thm:_#thm:soundschemas;prop:_#prop:reflexive	partial/weaker	manual_fragment_match	FormalOLP/NormalModalLogic/Soundness.lean	FormalOLP/NormalModalLogic/Soundness.lean:124-249	The first five correspondence directions are native, but the source exercises, counterexample proposition, and additional five correspondence table remain outside the API.
normal-modal-logic/frame-definability/second-order-definability.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/frame-definability/frame-definability.tex	0	0	0	-	0	yes	495	Second-order Definability	defn=2;prop=2;cor=1;proof=3	prop:st	prop:_#prop:st	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/normal-modal-logic.tex	normal-modal-logic	part	selected	normal-modal-logic	content.tex	7	0	0	-	0	yes	27	nml	editorial=1	-	-	structural-container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
normal-modal-logic/sequent-calculus/introduction.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/sequent-calculus/sequent-calculus.tex	0	0	0	-	0	yes	81	Introduction	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/sequent-calculus/more-rules.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/sequent-calculus/sequent-calculus.tex	0	0	0	-	0	yes	111	Rules for Other Accessibility Relations	ex=6;prob=1;table=4;prooftree=6	tab:more-rules;tab:logics-rules	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/sequent-calculus/proofs-in-K.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/sequent-calculus/sequent-calculus.tex	0	0	0	-	0	yes	32	Sequent \usetoken{P	ex=2;prob=1;prooftree=3	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/sequent-calculus/rules-for-K.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/sequent-calculus/sequent-calculus.tex	0	0	0	-	0	yes	238	Rules for \Log{K	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/sequent-calculus/sequent-calculus.tex	normal-modal-logic	chapter	selected	normal-modal-logic	normal-modal-logic/normal-modal-logic.tex	4	0	0	-	3	yes	19	nml	editorial=1	-	-	structural-container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
normal-modal-logic/syntax-and-semantics/entailment.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	212	Entailment	defn=1;ex=1;prob=2;explain=1;figure=1	fig:counterex	ex:_#fig:counterex	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/syntax-and-semantics/introduction.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	616	Introduction	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/syntax-and-semantics/language-modal-logic.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	173	The Language of Basic Modal Logic	defn=3	-	-	definition/statement-only	manual_definition_match	FormalOLP/NormalModalLogic/Syntax.lean	FormalOLP/NormalModalLogic/Syntax.lean:21-45	Primitive modal Formula, negation, disjunction, conjunction, and diamond are native.
normal-modal-logic/syntax-and-semantics/modal-validity.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	266	Validity	defn=1;prop=2;prob=2;proof=1;explain=1	prop:subset-class;prop:Nec-rule	prop:_#prop:subset-class;prop:_#prop:Nec-rule	partial/weaker	manual_fragment_match	FormalOLP/NormalModalLogic/Semantics.lean	FormalOLP/NormalModalLogic/Semantics.lean:74-89	Model.Valid and Frame.Valid are native; source entailment/validity exercises and schema theory are not.
normal-modal-logic/syntax-and-semantics/normal-modal-logics.tex	normal-modal-logic	section	orphan_or_unselected	-	-	0	0	0	-	0	yes	247	Normal Modal Logics	defn=2;ex=1	defn:modal-logic;defn:normal-modal-logic	defn:_#defn:modal-logic;defn:_#defn:normal-modal-logic	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/syntax-and-semantics/relational-models.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	158	Relational Models	defn=1;figure=1	fig:simple	-	definition/statement-only	manual_definition_match	FormalOLP/NormalModalLogic/Semantics.lean	FormalOLP/NormalModalLogic/Semantics.lean:24-34	Native nonempty Frame/Model structures are present.
normal-modal-logic/syntax-and-semantics/schemas.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	481	Schemas and Validity	defn=2;prop=4;prob=6;proof=3;table=1	prop:Kvalid;prop:Dual-valid;prop:soundMP;prop:valid-instances;tab:valid-invalidSchemas	prop:_#prop:Kvalid;prop:_#prop:Dual-valid;prop:_#prop:soundMP;prop:_#prop:valid-instances	partial/weaker	manual_fragment_match	FormalOLP/NormalModalLogic/Soundness.lean	FormalOLP/NormalModalLogic/Soundness.lean:32-249	K/T/D/4/B/5 validity/correspondence chains exist; general schema substitution and all source schema results do not.
normal-modal-logic/syntax-and-semantics/substitution.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	104	Simultaneous Substitution	defn=1;ex=1	def:subst-inst	defn:_#def:subst-inst	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	normal-modal-logic	chapter	selected	normal-modal-logic	normal-modal-logic/normal-modal-logic.tex	10	0	0	-	0	no	4	nml	-	-	-	structural-container	aggregator	-	-	Aggregator/editorial import container; child source files are audited separately.
normal-modal-logic/syntax-and-semantics/tautological-instances.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	177	Tautological Instances	defn=1;prop=1;lem=1;proof=2;explain=1	lem:valid-taut;prop:valid-taut	prop:_#prop:valid-taut;lem:_#lem:valid-taut	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/syntax-and-semantics/truth-at-w.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	280	Truth at a World	defn=1;prop=1;prob=2;probtag=2;proof=1	defn:mmodels;defn:sub:mmodels-box;defn:sub:mmodels-diamond;prop:dual	defn:_#defn:mmodels,defn:sub:mmodels-box,defn:sub:mmodels-diamond;prop:_#prop:dual	partial/weaker	manual_fragment_match	FormalOLP/NormalModalLogic/Semantics.lean	FormalOLP/NormalModalLogic/Semantics.lean:43-61	Recursive truth clauses are present; source assignment/substitution and all worked examples are absent.
normal-modal-logic/syntax-and-semantics/truth-in-model.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/syntax-and-semantics/syntax-and-semantics.tex	0	0	0	-	0	yes	208	Truth in a Model	defn=1;prop=1;prob=1;proof=1	prop:truthfacts	prop:_#prop:truthfacts	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/tableaux/completeness.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/tableaux/tableaux.tex	0	0	0	-	0	yes	729	Completeness for \Log{K	defn=1;thm=1;prop=1;cor=2;prob=1;proof=2;explain=2	prop:complete-tableau;thm:tableau-completeness;cor:entailment-completeness;cor:weak-completeness	thm:Completeness#thm:tableau-completeness;prop:_#prop:complete-tableau;cor:_#cor:entailment-completeness;cor:_#cor:weak-completeness	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/tableaux/countermodels.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/tableaux/tableaux.tex	0	0	0	-	0	yes	631	Countermodels from \usetoken{P	ex=2;explain=1;figure=2;oltableau=6	fig:counter-Box;fig:counter-Diamond	ex:_#fig:counter-Box;ex:_#fig:counter-Diamond	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
normal-modal-logic/tableaux/introduction.tex	normal-modal-logic	section	selected	normal-modal-logic	normal-modal-logic/tableaux/tableaux.tex	0	0	0	-	0	yes	254	Introduction	-	-	-	missing	no_native_match_found	-	-	No active FormalOLP declaration was found for this substantive source section.
